doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,member_raw
afrique-du-nord-aec-1937-maroc-dfc464,sucrieremarocaine,Cie sucrière marocaine,navigationpaquet,Cie de Navigation Paquet,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Cie de Navigation Paquet
afrique-du-nord-aec-1937-maroc-dfc464,sucrieremarocaine,Cie sucrière marocaine,raffinerielebaudyfreres,Société de la Raffinerie Lebaudy frères,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,la Société de la Raffinerie Lebaudy frères
afrique-du-nord-aec-1937-maroc-dfc464,sucrieremarocaine,Cie sucrière marocaine,sucreries,Société des Sucreries,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,la Société des Sucreries
afrique-du-nord-aec-1937-maroc-dfc464,hydrauliqueafrique,L'Hydraulique-Afrique,forageslaynefrance,Société française de forages Layne France,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société française de forages Layne France
afrique-du-nord-aec-1937-maroc-dfc464,minieremarocaine,Minière Marocaine,prospection,Société de Prospection,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société de Prospection
afrique-du-nord-aec-1937-maroc-dfc464,omniumnordafricain,Omnium nord-africain (Anct,transports,Cie générale de transports,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,la Cie générale de transports
afrique-du-nord-aec-1937-maroc-dfc464,omniumnordafricain,Omnium nord-africain (Anct,officetransportsmaroc,et l'Office général de transports au Maroc,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,et l'Office général de transports au Maroc
afrique-du-nord-aec-1937-maroc-dfc464,omniumnordafricain,Omnium nord-africain (Anct,quiprisdenominationomniumnordafricain,qui a pris la dénomination d'Omnium nord-africain,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,qui a pris la dénomination d'Omnium nord-africain
afrique-du-nord-aec-1937-maroc-dfc464,cherifienneetudesminieres,Société anonyme chérifienne d'Études minières,manganese,Société du Manganèse,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société du Manganèse
afrique-du-nord-aec-1937-maroc-dfc464,cherifienneetudesminieres,Société anonyme chérifienne d'Études minières,moktaelhadid,Compagnie de Mokta-el- Hadid,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Compagnie de Mokta-el- Hadid
afrique-du-nord-aec-1937-maroc-dfc464,minesbouarfa,Société anon. des mines de Bou-Arfa,manganese,Société du Manganèse,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société du Manganèse
afrique-du-nord-aec-1937-maroc-dfc464,carrieresmarocaines,Société des Carrières Marocaines,cherifienneparticipations,Société chérifienne de participations,administrateur,1937,Annuaire des entreprises coloniales,représentée par M. Gaston Gradis,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société chérifienne de participations (représentée par M. Gaston Gradis)
afrique-du-nord-aec-1937-maroc-dfc464,cherifiennepetroles,Société chérifienne des pétroles,financierefrancobelgecolonisation,Société financière franco-belge de colonisation,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société financière franco-belge de colonisation
afrique-du-nord-aec-1937-maroc-dfc464,cherifiennepetroles,Société chérifienne des pétroles,officenationalcombustiblesliquides,Office national des combustibles liquides,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Office national des combustibles liquides
afrique-du-nord-aec-1937-maroc-dfc464,cherifiennepetroles,Société chérifienne des pétroles,petroles,Cie française des pétroles,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Cie française des pétroles
afrique-du-nord-aec-1937-maroc-dfc464,cherifiennepetroles,Société chérifienne des pétroles,cherifiennecharbonnagesdjerada,Société chérifienne des charbonnages de Djerada,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société chérifienne des charbonnages de Djerada
afrique-du-nord-aec-1937-maroc-dfc464,cherifiennepetroles,Société chérifienne des pétroles,commerciale,Société commerciale,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société commerciale
afrique-du-nord-aec-1937-maroc-dfc464,electricitemarrakech,Société d'électricité de Marrakech,lyonnaiseeaux,Société lyonnaise des eaux,president,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société lyonnaise des eaux
afrique-du-nord-aec-1937-maroc-dfc464,electricitemarrakech,Société d'électricité de Marrakech,developpementcasablanca,Société générale pour le développement de Casablanca,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société générale pour le développement de Casablanca
afrique-du-nord-aec-1937-maroc-dfc464,electricitemarrakech,Société d'électricité de Marrakech,marocainedistributioneau,Société marocaine de distribution d'eau,administrateur,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société marocaine de distribution d'eau
afrique-du-nord-aec-1937-maroc-dfc464,electricitemazagan,Société d'électricité de Mazagan,lyonnaiseeaux,Société lyonnaise des eaux,president,1937,Annuaire des entreprises coloniales,,Maroc,Maroc,Documents généraux (par ordre chronologique),numbered_entry,conseil_annuaire,Société lyonnaise des eaux
