doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw,source_genre
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",demoge,Demogé,Demogé,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Demogé,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",gadoux,Gadoux,Gadoux,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Gadoux,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",lamaiziere,Lamaizière,Lamaizière,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Lamaizière,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",gougenheim,Gougenheim,Gougenheim,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Gougenheim,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",foussier,Foussier,Foussier,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Foussier,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",rabischung,Rabischung,Rabischung,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Rabischung,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",gabot,Gabot,Gabot,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Gabot,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",gompel,Gompel,Gompel,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Gompel,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",lehmann,Lehmann,Lehmann,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Lehmann,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",jacob,Jacob,Jacob,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,Jacob,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",canlorbe,Canlorbe,Canlorbe,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Canlorbe,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",bloch-r,Raoul Bloch,Bloch,Raoul,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,initials_or_forename,Raoul Bloch,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",demoge,Demogé,Demogé,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Demogé,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",gadoux,Gadoux,Gadoux,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Gadoux,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",lamaiziere,Lamaizière,Lamaizière,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Lamaizière,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",gougenheim,Gougenheim,Gougenheim,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Gougenheim,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",foussier,Foussier,Foussier,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Foussier,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",rabischung,Rabischung,Rabischung,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Rabischung,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",gabot,Gabot,Gabot,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Gabot,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",gompel,Gompel,Gompel,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Gompel,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",lehmann,Lehmann,Lehmann,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Lehmann,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",jacob,Jacob,Jacob,,administrateur,1913,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_appointed_after,surname_only,Jacob,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",canlorbe-a,Aristide Nicolas Canlorbe,Canlorbe,Aristide Nicolas,president,1916,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,initials_or_forename,Aristide Nicolas Canlorbe,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",masson-c,Charles Masson,Masson,Charles,president,1921,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,initials_or_forename,Charles Masson,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",foussier,FOUSSIER,FOUSSIER,,administrateur,1921,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,FOUSSIER,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",cabot,CABOT,CABOT,,administrateur,1921,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,surname_only,CABOT,prose
empire-magasins-modernes-4b5207,magasinsmodernesfilialecommunenouvellesgaleriesparisfrance,"Magasins modernes, filiale commune des Nouvelles Galeries et de Paris-France",gompel-g,Gustave Gompel,Gompel,Gustave,president,1922,,,Empire (transversal),,Sociétés commerciales transcoloniales,citation,prose_role_after,initials_or_forename,Gustave Gompel,prose
empire-manchons-hella-76a54c,manchonshella,Société française des Manchons Hella,lecacheux,Lecacheux,Lecacheux,,president,1907,,,Empire (transversal),,Groupes financiers transcoloniaux,citation,prose_role_after,surname_only,Lecacheux,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,besson,Besson,Besson,,president,1852,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,Besson,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,delacour,Delacour,Delacour,,directeur,1860,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,Delacour,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,reveil,REVEIL,REVEIL,,vice_president,1861,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,REVEIL,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,jules-denion-du-pin,[Jules] Denion du Pin,[Jules] Denion du Pin,,administrateur,1868,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,[Jules] Denion du Pin,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,jules-denion-dupin,[Jules] Denion-Dupin,[Jules] Denion-Dupin,,administrateur,1870,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,[Jules] Denion-Dupin,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,jules-denion-dupin,[Jules] Denion-Dupin,[Jules] Denion-Dupin,,administrateur,1870,,,Empire (transversal),,Transports maritimes,citation,prose_appointed_after,surname_only,[Jules] Denion-Dupin,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,jules-denion-du-pin,[Jules] Denion du Pin,[Jules] Denion du Pin,,administrateur,1875,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,[Jules] Denion du Pin,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,etait-b,Besnier était,était,Besnier,directeur,1884,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,positional_forename,Besnier était,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,saint-pierre-l,Lacroix Saint-Pierre,Saint-Pierre,Lacroix,president,1891,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,positional_forename,Lacroix Saint-Pierre,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,girette-j,Jules Girette,Girette,Jules,president,1894,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,initials_or_forename,J[ules] Girette,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,girette-j,Jules Girette,Girette,Jules,president,1895,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,initials_or_forename,Jules Girette,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,girette,Girette,Girette,,president,1895,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,Girette,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,lefevre-pontalis-a,Amédée Lefèvre-Pontalis,Lefèvre-Pontalis,Amédée,vice_president,1896,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,initials_or_forename,Amédée Lefèvre-Pontalis,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,tranchant-c,Charles Tranchant,Tranchant,Charles,administrateur,1896,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,initials_or_forename,Charles Tranchant,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,lefevre-pontalis-a,Amédée Lefèvre-Pontalis,Lefèvre-Pontalis,Amédée,president,1896,,,Empire (transversal),,Transports maritimes,citation,prose_appointed_after,initials_or_forename,Amédée Lefèvre-Pontalis,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,behic,Béhic,Béhic,,vice_president,1896,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,Béhic,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,lefevre-pontalis-a,Amédée Lefèvre-Pontalis,Lefèvre-Pontalis,Amédée,president,1898,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,initials_or_forename,A[médée] Lefèvre-Pontalis,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,amedee-lefevre-pontalis,[Amédée] Lefèvre-Pontalis,[Amédée] Lefèvre-Pontalis,,president,1899,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,[Amédée] Lefèvre-Pontalis,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,amedee-lefevre-pontalis,[Amédée] Lefèvre-Pontalis,[Amédée] Lefèvre-Pontalis,,president,1900,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,[Amédée] Lefèvre-Pontalis,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,lecat,Lecat,Lecat,,directeur_general,1900,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,Lecat,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,lecat-p,Paul Lecat,Lecat,Paul,directeur_general,1901,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,initials_or_forename,Paul Lecat,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,lebon-a,André Lebon,Lebon,André,administrateur,1901,,,Empire (transversal),,Transports maritimes,citation,prose_appointed_after,initials_or_forename,André Lebon,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,tranchant-c,Charles Tranchant,Tranchant,Charles,president,1902,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,initials_or_forename,Charles Tranchant,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,besnier-a,Alfred Besnier,Besnier,Alfred,vice_president,1902,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,initials_or_forename,Alfred Besnier,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,pereire-e,Eugène Péreire,Péreire,Eugène,president,1929,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,initials_or_forename,Eugène Péreire,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,xxx,XXX,XXX,,vice_president,1929,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,XXX,prose
empire-messageries-maritimes-1851-1977-81e4e1,messageriesmaritimes,Société des Messageries maritimes,lecat,Lecat,Lecat,,administrateur_delegue,1902,,,Empire (transversal),,Transports maritimes,citation,prose_role_after,surname_only,Lecat,prose
