doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw
afrique-du-nord-ann-indus-1938-maroc-992aca,thuillier,THUILLIER,paoli-succursale-a-marseille,Paoli. Succursale à Marseille,Paoli. Succursale à Marseille,,directeur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,dir_abbrev,surname_only,M. Paoli. Succursale à Marseille
afrique-du-nord-ann-indus-1938-maroc-992aca,thuillier,THUILLIER,chine,Chine,Chine,,directeur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,dir_abbrev,surname_only,Chine
afrique-du-nord-ann-indus-1938-maroc-992aca,thuillier,THUILLIER,maroc-valcke-freres-siege-social,Maroc.. * VALCKE frères. Siège social,Maroc.. * VALCKE frères. Siège social,,directeur,1944,"Mâcon, 1872-Paris, 1944",39487,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,dir_abbrev,surname_only,Maroc. (39487). * VALCKE frères. Siège social
afrique-du-nord-ann-indus-1938-maroc-992aca,thuillier,THUILLIER,generaux-pour-la-france-a,Agents généraux pour la France,généraux pour la France,Agents,directeur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,dir_abbrev,positional_forename,Agents généraux pour la France
afrique-du-nord-ann-indus-1938-maroc-992aca,thuillier,THUILLIER,maisons-de-vente-a-bordeaux,Maisons de vente: à Bordeaux,Maisons de vente: à Bordeaux,,directeur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,dir_abbrev,surname_only,Maisons de vente: à Bordeaux
afrique-du-nord-ann-indus-1938-maroc-992aca,mineszellidja,Société Nouvelle des Mines de ZELLIDJA,duvernoy,Duvernoy,Duvernoy,,administrateur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,MM. Duvernoy
afrique-du-nord-ann-indus-1938-maroc-992aca,mineszellidja,Société Nouvelle des Mines de ZELLIDJA,fabre-luce,Fabre-Luce,Fabre-Luce,,administrateur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,Fabre-Luce
afrique-du-nord-ann-indus-1938-maroc-992aca,mineszellidja,Société Nouvelle des Mines de ZELLIDJA,charbaut,Charbaut,Charbaut,,administrateur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,Charbaut
afrique-du-nord-ann-indus-1938-maroc-992aca,mineszellidja,Société Nouvelle des Mines de ZELLIDJA,permis-sidi-rahou,Permis: Sidi-Rahou,Permis: Sidi-Rahou,,administrateur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,Permis: Sidi-Rahou
afrique-du-nord-ann-indus-1938-maroc-992aca,mineszellidja,Société Nouvelle des Mines de ZELLIDJA,sidi-bou-beker,Sidi-Bou-Beker,Sidi-Bou-Beker,,administrateur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,Sidi-Bou-Beker
afrique-du-nord-ann-indus-1938-maroc-992aca,mineszellidja,Société Nouvelle des Mines de ZELLIDJA,sidi-amar,Sidi-Amar,Sidi-Amar,,administrateur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,Sidi-Amar
afrique-du-nord-ann-indus-1938-maroc-992aca,mineszellidja,Société Nouvelle des Mines de ZELLIDJA,sidi-tiouli,Sidi-Tiouli,Sidi-Tiouli,,administrateur,1944,"Mâcon, 1872-Paris, 1944",,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,Sidi-Tiouli
afrique-du-nord-ann-indus-1938-maroc-992aca,mineszellidja,Société Nouvelle des Mines de ZELLIDJA,zellidja-galene,Zellidja. Galène,Zellidja. Galène,,administrateur,1944,"Mâcon, 1872-Paris, 1944",Maroc Oriental,Maroc,Maroc,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,Zellidja (Maroc Oriental). Galène
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,aerienne,Compagnie AÉRIENNE FRANÇAISE,d-anvers-c,Cahen d'Anvers,d'Anvers,Cahen,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,vice_pres_abbrev,positional_forename,M. Cahen d'Anvers
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,aerienne,Compagnie AÉRIENNE FRANÇAISE,balleyguier-h,Henri Balleyguier,Balleyguier,Henri,administrateur_delegue,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,vice_pres_abbrev,initials_or_forename,M. Henri Balleyguier
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,aerienne,Compagnie AÉRIENNE FRANÇAISE,caron,Caron,Caron,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,vice_pres_abbrev,surname_only,MM. Caron
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,aerienne,Compagnie AÉRIENNE FRANÇAISE,gradis,Gradis,Gradis,,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,vice_pres_abbrev,surname_only,Gradis
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,aerienne,Compagnie AÉRIENNE FRANÇAISE,lescop,Lescop,Lescop,,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,vice_pres_abbrev,surname_only,Lescop
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,aerienne,Compagnie AÉRIENNE FRANÇAISE,adm-cial,adm. Cial,adm. Cial,,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,vice_pres_abbrev,surname_only,adm. Cial
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,aerienne,Compagnie AÉRIENNE FRANÇAISE,tanneries-de-france,Tanneries de France],Tanneries de France],,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,vice_pres_abbrev,surname_only,Tanneries de France]
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,aerienne,Compagnie AÉRIENNE FRANÇAISE,renard,Renard,Renard,,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,vice_pres_abbrev,surname_only,Renard
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,aerienne,Compagnie AÉRIENNE FRANÇAISE,robbe,Robbe,Robbe,,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,vice_pres_abbrev,surname_only,Robbe
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,afriquenord,AFRIQUE DU NORD,gorchs-chacou-f,Félix Gorchs-Chacou,Gorchs-Chacou,Félix,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",† mai 1925,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,initials_or_forename,MM. Félix Gorchs-Chacou [† mai 1925]
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,afriquenord,AFRIQUE DU NORD,savon,Savon,Savon,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",Albert,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,[Albert] Savon
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,afriquenord,AFRIQUE DU NORD,g-bouffe,G Bouffé,G Bouffé,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",aston,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,G[aston] Bouffé
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,afriquenord,AFRIQUE DU NORD,fr-caltagirone,Fr. Caltagirone,Fr. Caltagirone,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,Fr. Caltagirone
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,afriquenord,AFRIQUE DU NORD,marceron,Marceron,Marceron,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",arcel,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,M[arcel] Marceron
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,afriquenord,AFRIQUE DU NORD,savon-direct-m-marty-r,R. Savon. Direct.: M. Marty,Savon. Direct.: M. Marty,R.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",oger,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,initials_or_forename,R[oger]. Savon. Direct.: M. Marty
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,afriquenord,AFRIQUE DU NORD,chaudronnerie-ateliers-otis-pifre,chaudronnerie.. * ATELIERS OTIS-PIFRE,chaudronnerie.. * ATELIERS OTIS-PIFRE,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",3-47305,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,chaudronnerie. (3-47305). * ATELIERS OTIS-PIFRE
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,afriquenord,AFRIQUE DU NORD,agences-alger,Agences: Alger: 5,Agences: Alger: 5,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,Agences: Alger: 5
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,bloch,Bloch,Bloch,,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",arcel; Bq transatl.; † 1932,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,surname_only,M. M[arcel] Bloch [Bq transatl.] [† 1932]
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,adm-mm-j-faure,Adm.: MM. J Faure,Adm.: MM. J Faure,,president,1938,"ANNUAIRE INDUSTRIEL, 1938",ospeh; † 1931,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,surname_only,Adm.: MM. J[ospeh] Faure [† 1931]
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,halphen-h,H. Halphen,Halphen,H.,president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,initials_or_forename,H. Halphen
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,hackenberger-p,P. Hackenberger,Hackenberger,P.,president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,initials_or_forename,P. Hackenberger
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,manoach-i,I. Manoach,Manoach,I.,president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,initials_or_forename,I. Manoach
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,bessis-batiment-j,J. Bessis.. BATIMENT,Bessis.. BATIMENT,J.,directeur_general,1938,"ANNUAIRE INDUSTRIEL, 1938",39-Z-202,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,initials_or_forename,M. J. Bessis. (39-Z-202). BATIMENT
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,adm-mm-champin,Adm.: MM. Champin,Adm.: MM. Champin,,president,1938,"ANNUAIRE INDUSTRIEL, 1938",Marcel,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,surname_only,Adm.: MM. [Marcel] Champin
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,heurteau-c,Ch. Heurteau,Heurteau,Ch.,president,1938,"ANNUAIRE INDUSTRIEL, 1938",Marine- Homécourt,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,initials_or_forename,Ch. Heurteau [Marine- Homécourt]
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,f-robellaz,F Robellaz,F Robellaz,,president,1938,"ANNUAIRE INDUSTRIEL, 1938",ernand; pdt Ass. minière; † 1934,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,surname_only,F[ernand] Robellaz [pdt Ass. minière][† 1934]
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,a-walewski,A Walewski,A Walewski,,president,1938,"ANNUAIRE INDUSTRIEL, 1938",ndré; Marine-Homécourt,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,surname_only,Comte A[ndré] Walewski [Marine-Homécourt]
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,e-weiss,E Weiss,E Weiss,,president,1938,"ANNUAIRE INDUSTRIEL, 1938",ugène; adm. Ch. fer Est; 1853-1938,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,surname_only,E[ugène] Weiss [adm. Ch. fer Est][1853-1938]
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,auget,AUGET,mine-de-plomb-au-djebel-bazina,Mine de plomb au Djebel-Bazina,Mine de plomb au Djebel-Bazina,,president,1938,"ANNUAIRE INDUSTRIEL, 1938",galène,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,surname_only,Mine de plomb (galène) au Djebel-Bazina
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,cheddites,CHEDDITES,le-play-p,P. Le Play,Le Play,P.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,initials_or_forename,MM. P. Le Play
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,cheddites,CHEDDITES,level-j,J. Level,Level,J.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,initials_or_forename,J. Level
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,cheddites,CHEDDITES,bouchayer-h,H. Bouchayer,Bouchayer,H.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,initials_or_forename,H. Bouchayer
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,cheddites,CHEDDITES,accessoires-cima-wallut,accessoires. CIMA-WALLUT,accessoires. CIMA-WALLUT,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",9334,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,adm_abbrev,surname_only,accessoires (9334). CIMA-WALLUT
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,pres-m-a-lebon,Prés:. M. A. Lebon,Prés:. M. A. Lebon,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,surname_only,Prés:. M. A. Lebon
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,buhot-h,H. Buhot,Buhot,H.,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,initials_or_forename,M. H. Buhot
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,philippar-e,E. Philippar,Philippar,E.,vice_president,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,initials_or_forename,M. E. Philippar
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,adm-del-m-e-gronier,Adm. -dél.: M. E. Gronier,Adm. -dél.: M. E. Gronier,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,surname_only,Adm. -dél.: M. E. Gronier
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,rouan-p,P. Rouan,Rouan,P.,directeur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,initials_or_forename,P. Rouan
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,adm-m-d-zafiropulo,Adm.: M. D. Zafiropulo,Adm.: M. D. Zafiropulo,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,surname_only,Adm.: M. D. Zafiropulo
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,regnault-e,E. Regnault,Regnault,E.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,initials_or_forename,E. Regnault
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,saint-rene-tallandier-g,G. Saint-René Tallandier,Saint-René Tallandier,G.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,initials_or_forename,G. Saint-René Tallandier
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,loisy-x,X. Loisy,Loisy,X.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,initials_or_forename,X. Loisy
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,pdt-bone-guelma-t,Trélat [pdt Bône-Guelma,[pdt Bône-Guelma,Trélat,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",arcel; 1859-1933,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,positional_forename,M[arcel] Trélat [1859-1933][pdt Bône-Guelma
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,delarue-j,J. Delarue,Delarue,J.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,initials_or_forename,J. Delarue
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,r-de-caix,R de Caix,R de Caix,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,surname_only,R de Caix
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,henri-c,C. Henri,Henri,C.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,initials_or_forename,C. Henri
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,commercialetunisienne,Société COMMERCIALE TUNISIENNE,dubourdieu-l,L. Dubourdieu,Dubourdieu,L.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),dash_entry,cons_adm_abbrev,initials_or_forename,L. Dubourdieu
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,entreprises,ENTREPRISES,laborde-milaa-travaux-publics-h,H. Laborde-Milaa. Travaux publics,Laborde-Milaa. Travaux publics,H.,administrateur_delegue,1938,"ANNUAIRE INDUSTRIEL, 1938",013-Z1i6799,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,initials_or_forename,M. H. Laborde-Milaa. Travaux publics. (013-Z1i6799)
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,entreprisesmaritimes,ENTREPRISES MARITIMES,pres-m-o-ozanne,Prés.: M. O. Ozanne,Prés.: M. O. Ozanne,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,cons_adm_abbrev,surname_only,Prés.: M. O. Ozanne
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,entreprisesmaritimes,ENTREPRISES MARITIMES,secr-m-l-servot,Secr.: M. L. Servot,Secr.: M. L. Servot,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,cons_adm_abbrev,surname_only,Secr.: M. L. Servot
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,entreprisesmaritimes,ENTREPRISES MARITIMES,adm-m-r-jouen,Adm.: M. R. Jouen,Adm.: M. R. Jouen,,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,cons_adm_abbrev,surname_only,Adm.: M. R. Jouen
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,entreprisesmaritimes,ENTREPRISES MARITIMES,heffermehl-direction-f,F. Heffermehl. Direction,Heffermehl. Direction,F.,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,cons_adm_abbrev,initials_or_forename,F. Heffermehl. Direction
afrique-du-nord-ann-indus-1938-tunisie-06d5aa,escande,ESCANDE,s-propper,S Propper,S Propper,,president,1938,"ANNUAIRE INDUSTRIEL, 1938",iegfried; † déc. 1936,Tunisie,Tunisie,Documents généraux (par ordre chronologique),caps_entry,pres_abbrev,surname_only,M. S[iegfried] Propper [† déc. 1936]
