doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw,match_method,source_genre
inde-indochine-qui-etes-vous-1924-ic-c46f38,banqueimperialeottomane,"Banque impériale ottomane, puis Banque ottomane ou Osmanli Bankasi, 289 p.",de-neuflize-b,Baron Jean de NEUFLIZE,de NEUFLIZE,Baron Jean,president,,Qui êtes-vous ? 1924,Banque impériale ottomane,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,NEUFLIZE (Baron Jean de),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,eauxmineralesevianbains,Eaux minérales d’Évian-les-Bains,de-neuflize-b,Baron Jean de NEUFLIZE,de NEUFLIZE,Baron Jean,president,,Qui êtes-vous ? 1924,Eaux d’Évian,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,NEUFLIZE (Baron Jean de),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,banquesyrieliban,Banque de Syrie et du Liban,de-neuflize-b,Baron Jean de NEUFLIZE,de NEUFLIZE,Baron Jean,administrateur,,Qui êtes-vous ? 1924,Banque de Syrie et du Liban,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,NEUFLIZE (Baron Jean de),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,manufacturetabacsindochine,Manufacture de tabacs de l'Indo-Chine,de-neuflize-b,Baron Jean de NEUFLIZE,de NEUFLIZE,Baron Jean,president,,Qui êtes-vous ? 1924,Tabacs de l’Indo-Chine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,NEUFLIZE (Baron Jean de),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,hippique,Société hippique,de-neuflize-b,Baron Jean de NEUFLIZE,de NEUFLIZE,Baron Jean,vice_president,,Qui êtes-vous ? 1924,Société hippique française,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,NEUFLIZE (Baron Jean de),exact_single_token,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,cimentsportlandartificielsindochine,Ciments Portland artificiels de l'Indochine,de-neufville-b,Baron Frédéric de NEUFVILLE,de NEUFVILLE,Baron Frédéric,administrateur,,Qui êtes-vous ? 1924,Société des ciments Portland de l’Indochine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,NEUFVILLE (Baron Frédéric de),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,creditfoncierfrance,Crédit foncier de France,de-neufville-s,"Sébastien, baron de NEUFVILLE",de NEUFVILLE,"Sébastien, baron",administrateur,,Qui êtes-vous ? 1924,Crédit foncier de France,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"NEUFVILLE (Sébastien, baron de)",prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,papeteriesindochine,Papeteries de l’Indochine,de-neufville-s,"Sébastien, baron de NEUFVILLE",de NEUFVILLE,"Sébastien, baron",administrateur,,Qui êtes-vous ? 1924,Papeteries de l'Indochine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"NEUFVILLE (Sébastien, baron de)",prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,souscomptoirentrepreneurs,Sous-comptoir des entrepreneurs,de-neufville-s,"Sébastien, baron de NEUFVILLE",de NEUFVILLE,"Sébastien, baron",directeur,,Qui êtes-vous ? 1924,Sous-comptoir des Entrepreneurs,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"NEUFVILLE (Sébastien, baron de)",prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,metaux,Cie française des métaux,de-neufville-s,"Sébastien, baron de NEUFVILLE",de NEUFVILLE,"Sébastien, baron",administrateur,,Qui êtes-vous ? 1924,Compagnie française des métaux,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"NEUFVILLE (Sébastien, baron de)",exact_single_token,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,etablissementsdecauvilleaine,Société Nouvelle des Établissements Decauville aîné,de-neufville-s,"Sébastien, baron de NEUFVILLE",de NEUFVILLE,"Sébastien, baron",president,,Qui êtes-vous ? 1924,Société nouvelle des Éts Decauville aîné,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"NEUFVILLE (Sébastien, baron de)",prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,creditfoncierargentin,Crédit foncier argentin,de-neufville-s,"Sébastien, baron de NEUFVILLE",de NEUFVILLE,"Sébastien, baron",president,,Qui êtes-vous ? 1924,Crédit foncier argentin,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"NEUFVILLE (Sébastien, baron de)",prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,escalette,Escalette S.A. (L’),de-neufville-s,"Sébastien, baron de NEUFVILLE",de NEUFVILLE,"Sébastien, baron",administrateur,,Qui êtes-vous ? 1924,Société de l’Escalette,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"NEUFVILLE (Sébastien, baron de)",exact_single_token,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,cimentsportlandartificielsindochine,Ciments Portland artificiels de l'Indochine,de-neufville-s,"Sébastien, baron de NEUFVILLE",de NEUFVILLE,"Sébastien, baron",president,,Qui êtes-vous ? 1924,Ciments Portland de l’Indochine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"NEUFVILLE (Sébastien, baron de)",prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,commercialelaos,Société Commerciale du Laos,de-noailles-a,"Adrien-Maurice, duc de NOAILLES",de NOAILLES,"Adrien-Maurice, duc",administrateur,,Qui êtes-vous ? 1924,Société commerciale du Laos,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"NOAILLES (Adrien-Maurice, duc de)",prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,minesfer,Société Française des mines de fer,d-ollone-m,Max d'OLLONE,d'OLLONE,Max,president,,Qui êtes-vous ? 1924,Société française des mines de fer,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,OLLONE (Max d’),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,banquefrance,Banque de France,oppermann-a,Alfred OPPERMANN,OPPERMANN,Alfred,directeur,,Qui êtes-vous ? 1924,Banque de France,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OPPERMANN (Alfred),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,banquehypothecairefrancoargentine,Banque hypothécaire franco-argentine,oudot-e,Émile OUDOT,OUDOT,Émile,directeur,,Qui êtes-vous ? 1924,Banque argentine et française,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUDOT (Émile),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,banquefrancopolonaise,Banque franco-polonaise,oudot-e,Émile OUDOT,OUDOT,Émile,administrateur,,Qui êtes-vous ? 1924,Banque franco-polonaise,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUDOT (Émile),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,caisseliquidationaffairesmarchandisesparis,Caisse de liquidation des affaires en marchandises à Paris,oudot-e,Émile OUDOT,OUDOT,Émile,administrateur,,Qui êtes-vous ? 1924,Caisse de liquidation des affaires en marchandises à Paris,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUDOT (Émile),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,banquemadagascarcomores,Banque de Madagascar et des Comores,oudot-e,Émile OUDOT,OUDOT,Émile,vice_president,,Qui êtes-vous ? 1924,Banque de Madagascar et des Comores,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUDOT (Émile),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,banquealgerie,BANQUE DE L'ALGERIE,oudot-e,Émile OUDOT,OUDOT,Émile,administrateur,,Qui êtes-vous ? 1924,Banque de l’Algérie,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUDOT (Émile),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,mineslaurium,Compagnie française des Mines du Laurium,outrey-e,Ernest-Amédée-Antoine-Georges OUTREY,OUTREY,Ernest-Amédée-Antoine-Georges,administrateur,,Qui êtes-vous ? 1924,Société française des mines du Laurium,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUTREY (Ernest-Amédée-Antoine-Georges),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,financiere,Société financière française,outrey-e,Ernest-Amédée-Antoine-Georges OUTREY,OUTREY,Ernest-Amédée-Antoine-Georges,censeur,,Qui êtes-vous ? 1924,Société française financière,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUTREY (Ernest-Amédée-Antoine-Georges),exact_single_token,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,foncierecambodge,Société Foncière du Cambodge,outrey-e,Ernest-Amédée-Antoine-Georges OUTREY,OUTREY,Ernest-Amédée-Antoine-Georges,administrateur_delegue,,Qui êtes-vous ? 1924,Société foncière du Cambodge,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUTREY (Ernest-Amédée-Antoine-Georges),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,caoutchoucskompongthom,Caoutchoucs de Kompong-Thom,outrey-e,Ernest-Amédée-Antoine-Georges OUTREY,OUTREY,Ernest-Amédée-Antoine-Georges,administrateur,,Qui êtes-vous ? 1924,Caoutchoucs de Kompong-Thom (S,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUTREY (Ernest-Amédée-Antoine-Georges),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,depecheindochine,La Dépêche d'Indochine,outrey-e,Ernest-Amédée-Antoine-Georges OUTREY,OUTREY,Ernest-Amédée-Antoine-Georges,president,,Qui êtes-vous ? 1924,Dépêche d’Indochine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUTREY (Ernest-Amédée-Antoine-Georges),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,plantationsreuniesmimot,des Plantations réunies de Mimot,outrey-e,Ernest-Amédée-Antoine-Georges OUTREY,OUTREY,Ernest-Amédée-Antoine-Georges,administrateur,,Qui êtes-vous ? 1924,Plantations réunies de Mimot,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUTREY (Ernest-Amédée-Antoine-Georges),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,comptoirlyonalemand,Comptoir Lyon-Alemand S.A,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Comptoir Lyon-Alemand,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,indusmine,L'Indusmine,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Indusmine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),exact_single_token,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,banquenationalecredit,de la Banque nationale de crédit,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Banque nationale de crédit,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,minesdouaria,Société des mines de Douaria,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Mines de Douaria,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,tunisienneminieremetallurgique,Société Tunisienne Minière et Métallurgique,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Société tunisienne minière et métallurgique,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,affinagemetaux,Société d’affinage des métaux,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Affinage des métaux,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,comptoirlyonalemand,Comptoir Lyon-Alemand S.A,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Comptoir Lyon-Alemand,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,minesdouaria,Société des mines de Douaria,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Mines de Douaria,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,grandstravauxextremeorient,Grands Travaux d'Extrême-Orient,palaz-a,Adrien PALAZ,PALAZ,Adrien,administrateur,,Qui êtes-vous ? 1924,Grands Travaux d’Extrême-Orient,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PALAZ (Adrien),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,creditfoncierfrance,Crédit foncier de France,parmentier-j,Jean-Victor-Ghislain PARMENTIER,PARMENTIER,Jean-Victor-Ghislain,administrateur,,Qui êtes-vous ? 1924,Crédit foncier de France,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PARMENTIER (Jean-Victor-Ghislain),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,culturecotonniereniger,"Compagnie de Culture cotonnière du Niger, puis Compagnie générale du Niger",patey-h,Henri-Hippolyte PATEY,PATEY,Henri-Hippolyte,administrateur,,Qui êtes-vous ? 1924,Compagnie de culture cotonnière du Niger,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PATEY (Henri-Hippolyte),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,industrielleplatine,Cie industrielle du platine,patey-h,Henri-Hippolyte PATEY,PATEY,Henri-Hippolyte,vice_president,,Qui êtes-vous ? 1924,Compagnie industrielle du platine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PATEY (Henri-Hippolyte),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,creditfoncierfrance,Crédit foncier de France,payelle-g,Georges PAYELLE,PAYELLE,Georges,administrateur,,Qui êtes-vous ? 1924,Crédit foncier de France,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PAYELLE (Georges),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,gommelaquejb,gomme laque J.-B,pelliot-p,Paul PELLIOT,PELLIOT,Paul,administrateur,,Qui êtes-vous ? 1924,Gomme-laque J,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PELLIOT (Paul),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,etsfourrerhodes,Éts Fourré & Rhodes,peltereau-e,Édouard-Ernest-Placide PELTEREAU,PELTEREAU,Édouard-Ernest-Placide,president,,Qui êtes-vous ? 1924,Éts Fourré et Rhodes,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PELTEREAU (Édouard-Ernest-Placide),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,constructionmachinestanneriecorroieriemegisserie,"CONSTRUCTION de MACHINES de TANNERIE, CORROIERIE, MEGISSERIE",peltereau-e,Édouard-Ernest-Placide PELTEREAU,PELTEREAU,Édouard-Ernest-Placide,administrateur,,Qui êtes-vous ? 1924,Société française de construction de machines de tannerie,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PELTEREAU (Édouard-Ernest-Placide),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,entreprisesexploitationsindochine,Société d'Entreprises et d'exploitations en Indo-Chine,perchot-l,Louis-Justin PERCHOT,PERCHOT,Louis-Justin,president,,Qui êtes-vous ? 1924,Société d'entreprises et d'exploitations en Indo-Chine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PERCHOT (Louis-Justin),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,transportsparautomobilessoudan,Transports par automobiles au Soudan français,perivier-a,Antonin PÉRIVIER,PÉRIVIER,Antonin,administrateur,,Qui êtes-vous ? 1924,Compagnie des transports par automobiles au Soudan français,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PÉRIVIER (Antonin),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,commercialeindustriellecongo,Société Commerciale et Industrielle du Congo français,perouse-d,Denis PÉROUSE,PÉROUSE,Denis,administrateur,,Qui êtes-vous ? 1924,Société commerciale et industrielle du Congo français,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PÉROUSE (Denis),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,cheminsferpm,Cie des chemins de fer P.-L.-M,perouse-d,Denis PÉROUSE,PÉROUSE,Denis,vice_president,,Qui êtes-vous ? 1924,Compagnie des Chemins de fer P,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PÉROUSE (Denis),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,cheminsferpm,Cie des chemins de fer P.-L.-M,perouse-d,Denis PÉROUSE,PÉROUSE,Denis,directeur,,Qui êtes-vous ? 1924,Chemins de fer,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PÉROUSE (Denis),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,unionelectricite,Union d'électricité,petsche-a,Albert-Charles PETSCHE,PETSCHE,Albert-Charles,president,,Qui êtes-vous ? 1924,l'Union d'électricité,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PETSCHE (Albert-Charles),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,cheminfernord,Cie du chemin de fer du Nord,petsche-a,Albert-Charles PETSCHE,PETSCHE,Albert-Charles,administrateur,,Qui êtes-vous ? 1924,Chemin de fer du Nord*,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PETSCHE (Albert-Charles),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,cimentsportlandartificielsindochine,Ciments Portland artificiels de l'Indochine,petsche-a,Albert-Charles PETSCHE,PETSCHE,Albert-Charles,commissaire_aux_comptes,,Qui êtes-vous ? 1924,Ciments Portland artificiels de l’Indochine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PETSCHE (Albert-Charles),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,marocainedistributioneau,Société marocaine de distribution d'eau,petsche-a,Albert-Charles PETSCHE,PETSCHE,Albert-Charles,administrateur_delegue,,Qui êtes-vous ? 1924,Société marocaine de distribution d’eau,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PETSCHE (Albert-Charles),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,messageriesmaritimes,Société des Messageries maritimes,philippar-e,Edmond-Valéry PHILIPPAR,PHILIPPAR,Edmond-Valéry,administrateur,,Qui êtes-vous ? 1924,Compagnie des Messageries maritimes,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PHILIPPAR (Edmond-Valéry),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,fermierecheminsfertunisiens,Cie Fermière des chemins de fer tunisiens,philippar-e,Edmond-Valéry PHILIPPAR,PHILIPPAR,Edmond-Valéry,president,,Qui êtes-vous ? 1924,Compagnie fermière des chemins de fer tunisiens,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PHILIPPAR (Edmond-Valéry),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,maritimeafriqueorientale,Compagnie Maritime de l'Afrique Orientale,philippar-g,Georges PHILIPPAR,PHILIPPAR,Georges,vice_president,,Qui êtes-vous ? 1924,Compagnie maritime de l'Afrique Orientale,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PHILIPPAR (Georges),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,maritimeafriqueorientale,Compagnie Maritime de l'Afrique Orientale,philippar-g,Georges PHILIPPAR,PHILIPPAR,Georges,administrateur,,Qui êtes-vous ? 1924,Compagnie maritime de l’Afrique orientale,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PHILIPPAR (Georges),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,unioncommercialeindochinoiseafricaine,L'Union commerciale indochinoise et africaine,picquenard-c,Charles PICQUENARD,PICQUENARD,Charles,directeur_general,,Qui êtes-vous ? 1924,l’Union commerciale indochinoise et africaine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PICQUENARD (Charles),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,cimentsportlandartificielsindochine,Ciments Portland artificiels de l'Indochine,pila-f,Fernand-Marie-Jean PILA,PILA,Fernand-Marie-Jean,administrateur,,Qui êtes-vous ? 1924,Ciments Portland artificiels de l’Indochine,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PILA (Fernand-Marie-Jean),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,etainskinta,Société des Étains de Kinta,prevet-j,Jules-Frédéric-Georges PREVET,PREVET,Jules-Frédéric-Georges,administrateur,,Qui êtes-vous ? 1924,Société des Étains de Kinta,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PREVET (Jules-Frédéric-Georges),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,nickelcaledonien,Société Le Nickel Calédonien,prevet-j,Jules-Frédéric-Georges PREVET,PREVET,Jules-Frédéric-Georges,president,,Qui êtes-vous ? 1924,Nickel de la Nouvelle-Calédonie,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PREVET (Jules-Frédéric-Georges),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,developpementagricultureelevagemadagascar,Cie pour le développement de l'agriculture et de l'élevage à Madagascar,prudhomme-e,Émile-Louis-Eugène PRUDHOMME,PRUDHOMME,Émile-Louis-Eugène,directeur,,Qui êtes-vous ? 1924,l'Agriculture à Madagascar,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PRUDHOMME (Émile-Louis-Eugène),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,agriculture,Cie d'agriculture,puton-b,Bernard PUTON,PUTON,Bernard,vice_president,,Qui êtes-vous ? 1924,Société d'Agriculture,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PUTON (Bernard),exact_single_token,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,colonies,Compagnie Générale des colonies,rebuffel-c,Charles REBUFFEL,REBUFFEL,Charles,administrateur,,Qui êtes-vous ? 1924,Compagnie générale des colonies,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,REBUFFEL (Charles),exact_single_token,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,forcesmotriceshautedurance,Société des forces motrices de la Haute-Durance,rebuffel-c,Charles REBUFFEL,REBUFFEL,Charles,administrateur,,Qui êtes-vous ? 1924,Forces motrices de la Haute-Durance,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,REBUFFEL (Charles),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,banquetransatlantique,Banque transatlantique,rebuffel-c,Charles REBUFFEL,REBUFFEL,Charles,administrateur,,Qui êtes-vous ? 1924,Banque transatlantique,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,REBUFFEL (Charles),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,portstunissoussesfax,"Compagnie des Ports de Tunis, Sousse et Sfax",rebuffel-c,Charles REBUFFEL,REBUFFEL,Charles,administrateur,,Qui êtes-vous ? 1924,Ports de Tunis,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,REBUFFEL (Charles),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,banqueprivee,Banque privée,reille-b,Baron Amédée-Charles-Marie REILLE,REILLE,Baron Amédée-Charles-Marie,administrateur,,Qui êtes-vous ? 1924,Banque privée,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,REILLE (Baron Amédée-Charles-Marie),prefix_exact_length,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,pyreneenneenergieelectrique,Société Pyrénéenne d'Énergie électrique,reille-b,Baron Amédée-Charles-Marie REILLE,REILLE,Baron Amédée-Charles-Marie,president,,Qui êtes-vous ? 1924,Société pyrénéenne d’énergie électrique,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,REILLE (Baron Amédée-Charles-Marie),prefix,biographical
inde-indochine-qui-etes-vous-1924-ic-c46f38,yoniakolente,La Yonia-Kolenté,reille-b,Baron Amédée-Charles-Marie REILLE,REILLE,Baron Amédée-Charles-Marie,president,,Qui êtes-vous ? 1924,Yonia Kolente,Indochine,Indochine,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,REILLE (Baron Amédée-Charles-Marie),prefix_exact_length,biographical
